code_insee,prefixe,section,numero,geojson,min_lon,min_lat,max_lon,max_lat,surface_m2
31555,828,AH,264,"{""type"":""Polygon"",""coordinates"":[[[1.4311637,43.5923811],[1.4311799,43.592378],[1.4312958,43.5923564],[1.4314,43.592337],[1.4314646,43.5924712],[1.4313588,43.5924917],[1.4313384,43.5924955],[1.4312251,43.5925176],[1.4312129,43.5924907],[1.4311938,43.592448],[1.4311706,43.5923965],[1.4311637,43.5923811]]]}",1.4311637,43.592337,1.4314646,43.5925176,317
31555,828,AH,265,"{""type"":""Polygon"",""coordinates"":[[[1.4310945,43.5925143],[1.4310761,43.5924726],[1.4310578,43.5924315],[1.4310452,43.5924031],[1.4310736,43.5923978],[1.4311637,43.5923811],[1.4311706,43.5923965],[1.4311938,43.592448],[1.4312129,43.5924907],[1.4312251,43.5925176],[1.4312342,43.5925386],[1.4312448,43.592563],[1.4311416,43.5925835],[1.4311266,43.5925864],[1.4310945,43.5925143]]]}",1.4310452,43.5923811,1.4312448,43.5925864,213
31555,828,AH,266,"{""type"":""Polygon"",""coordinates"":[[[1.430888,43.5924324],[1.4310115,43.5924095],[1.4310452,43.5924031],[1.4310578,43.5924315],[1.4310761,43.5924726],[1.4310945,43.5925143],[1.4310527,43.5925226],[1.4309409,43.5925448],[1.4309201,43.5925005],[1.4308948,43.5924466],[1.430888,43.5924324]]]}",1.430888,43.5924031,1.4310945,43.5925448,170
31555,828,AH,267,"{""type"":""Polygon"",""coordinates"":[[[1.4307317,43.5924616],[1.4308671,43.5924364],[1.430888,43.5924324],[1.4308948,43.5924466],[1.4309201,43.5925005],[1.4309409,43.5925448],[1.4310527,43.5925226],[1.4310945,43.5925143],[1.4311266,43.5925864],[1.4310834,43.592595],[1.4310496,43.5926018],[1.4309562,43.592621],[1.4308456,43.5926437],[1.4307441,43.5926644],[1.4307027,43.5925904],[1.4307943,43.5925719],[1.4307702,43.5925293],[1.4307605,43.5925125],[1.4307479,43.5924902],[1.4307367,43.5924704],[1.4307317,43.5924616]]]}",1.4307027,43.5924324,1.4311266,43.5926644,443
31555,828,AH,268,"{""type"":""Polygon"",""coordinates"":[[[1.4307317,43.5924616],[1.4307367,43.5924704],[1.4307479,43.5924902],[1.4307605,43.5925125],[1.4307702,43.5925293],[1.4307943,43.5925719],[1.4307027,43.5925904],[1.4306828,43.5925551],[1.43064,43.5924787],[1.4307122,43.5924652],[1.4307317,43.5924616]]]}",1.43064,43.5924616,1.4307943,43.5925904,100
31555,828,AH,247,"{""type"":""Polygon"",""coordinates"":[[[1.4324081,43.5929631],[1.4323516,43.5928538],[1.4323499,43.5928506],[1.4323043,43.5927621],[1.432189,43.5927838],[1.4320826,43.592804],[1.4319751,43.5928244],[1.4320182,43.592953],[1.432044,43.5930293],[1.4318433,43.5930658],[1.4318245,43.5930576],[1.4318123,43.5930324],[1.4317649,43.5929338],[1.4316193,43.5926311],[1.4316036,43.5925982],[1.431482,43.5923452],[1.4314994,43.5923189],[1.4323225,43.5921686],[1.4323546,43.5921832],[1.4326218,43.5929009],[1.4326299,43.5929228],[1.4325767,43.5929324],[1.432468,43.5929522],[1.4324081,43.5929631]]]}",1.431482,43.5921686,1.4326299,43.5930658,5405
31555,828,AH,269,"{""type"":""Polygon"",""coordinates"":[[[1.430704,43.592358],[1.4307301,43.5924148],[1.4306982,43.5924205],[1.4306791,43.592424],[1.4306152,43.5924355],[1.4305859,43.5923816],[1.430704,43.592358]]]}",1.4305859,43.592358,1.4307301,43.5924355,66
31555,828,AH,270,"{""type"":""Polygon"",""coordinates"":[[[1.430704,43.592358],[1.4305859,43.5923816],[1.430539,43.5922948],[1.4304906,43.5922055],[1.4306323,43.5921659],[1.4306848,43.5923066],[1.430704,43.592358]]]}",1.4304906,43.5921659,1.430704,43.5923816,237
31555,828,AH,272,"{""type"":""Polygon"",""coordinates"":[[[1.4308492,43.5923291],[1.4308594,43.5923544],[1.4308718,43.5923861],[1.4308731,43.5923891],[1.4308156,43.5923994],[1.4307301,43.5924148],[1.430704,43.592358],[1.430792,43.5923404],[1.4308124,43.5923364],[1.4308492,43.5923291]]]}",1.430704,43.5923291,1.4308731,43.5924148,82
31555,828,AH,271,"{""type"":""Polygon"",""coordinates"":[[[1.4307637,43.5921294],[1.4307751,43.5921564],[1.4307828,43.592175],[1.430793,43.5921991],[1.4308122,43.5922446],[1.4308492,43.5923291],[1.4308124,43.5923364],[1.430792,43.5923404],[1.430704,43.592358],[1.4306848,43.5923066],[1.4306323,43.5921659],[1.4307637,43.5921294]]]}",1.4306323,43.5921294,1.4308492,43.592358,261
31555,828,AH,274,"{""type"":""Polygon"",""coordinates"":[[[1.4309801,43.5923028],[1.4308492,43.5923291],[1.4308122,43.5922446],[1.430793,43.5921991],[1.4307828,43.592175],[1.4307751,43.5921564],[1.4307637,43.5921294],[1.4307822,43.5921242],[1.4309032,43.5920907],[1.4309231,43.5921452],[1.4309801,43.5923028]]]}",1.4307637,43.5920907,1.4309801,43.5923291,269
31555,828,AH,275,"{""type"":""Polygon"",""coordinates"":[[[1.4311072,43.5922774],[1.4309901,43.5923008],[1.4309801,43.5923028],[1.4309231,43.5921452],[1.4309032,43.5920907],[1.4310226,43.5920574],[1.4310408,43.5921258],[1.4310669,43.5922019],[1.4310819,43.5922014],[1.4311072,43.5922774]]]}",1.4309032,43.5920574,1.4311072,43.5923028,258
31555,828,AH,276,"{""type"":""Polygon"",""coordinates"":[[[1.4311981,43.5923048],[1.431206,43.5923292],[1.4311602,43.5923374],[1.4311293,43.5923429],[1.4311072,43.5922774],[1.4310819,43.5922014],[1.4310669,43.5922019],[1.4310408,43.5921258],[1.4310226,43.5920574],[1.4311099,43.5920375],[1.4311348,43.5921196],[1.4311472,43.5921551],[1.4311661,43.5922104],[1.4311981,43.5923048]]]}",1.4310226,43.5920375,1.431206,43.5923429,230
31555,828,AH,531,"{""type"":""Polygon"",""coordinates"":[[[1.4310118,43.5920087],[1.4308888,43.5920428],[1.4308799,43.59202],[1.4308442,43.5919329],[1.4308464,43.5919322],[1.4308031,43.5918153],[1.4308427,43.5918014],[1.4309093,43.591784],[1.4309279,43.5917794],[1.4309738,43.5919041],[1.4310069,43.5919937],[1.4310118,43.5920087]]]}",1.4308031,43.5917794,1.4310118,43.5920428,281
31555,828,AH,391,"{""type"":""Polygon"",""coordinates"":[[[1.4310116,43.5917299],[1.4310213,43.591759],[1.4310572,43.5918656],[1.431094,43.5919753],[1.4310967,43.5919832],[1.431068,43.5919918],[1.4310377,43.5920015],[1.4310118,43.5920087],[1.4310069,43.5919937],[1.4309738,43.5919041],[1.4309279,43.5917794],[1.4309093,43.591784],[1.4308427,43.5918014],[1.4308328,43.59178],[1.4307727,43.5916502],[1.430951,43.5916111],[1.4309703,43.591607],[1.4309753,43.5916223],[1.4310008,43.5916981],[1.4310045,43.591709],[1.4310116,43.5917299]]]}",1.4307727,43.591607,1.4310967,43.5920087,477
31555,828,AH,365,"{""type"":""Polygon"",""coordinates"":[[[1.4311076,43.5917102],[1.4310277,43.5917266],[1.4310116,43.5917299],[1.4310045,43.591709],[1.4310008,43.5916981],[1.4309753,43.5916223],[1.4309703,43.591607],[1.4310692,43.5915853],[1.4310737,43.5916004],[1.4311029,43.5916956],[1.4311076,43.5917102]]]}",1.4309703,43.5915853,1.4311076,43.5917299,112
31555,828,AH,390,"{""type"":""Polygon"",""coordinates"":[[[1.4311191,43.5917479],[1.4311262,43.5917711],[1.4311453,43.5918334],[1.4311591,43.5918781],[1.4311857,43.5919651],[1.4310967,43.5919832],[1.431094,43.5919753],[1.4310572,43.5918656],[1.4310213,43.591759],[1.4310116,43.5917299],[1.4310277,43.5917266],[1.4311076,43.5917102],[1.4311191,43.5917479]]]}",1.4310116,43.5917102,1.4311857,43.5919832,218
31555,828,AH,366,"{""type"":""Polygon"",""coordinates"":[[[1.4312468,43.5917212],[1.4312629,43.5917651],[1.4312655,43.5917725],[1.4312021,43.5917855],[1.4311849,43.5917357],[1.4311733,43.5917378],[1.4311465,43.5917429],[1.4311191,43.5917479],[1.4311076,43.5917102],[1.4311029,43.5916956],[1.4310737,43.5916004],[1.4310692,43.5915853],[1.4311879,43.5915592],[1.4311932,43.5915741],[1.4312298,43.5916744],[1.4312468,43.5917212]]]}",1.4310692,43.5915592,1.4312655,43.5917855,228
31555,828,AH,387,"{""type"":""Polygon"",""coordinates"":[[[1.4313071,43.5917091],[1.4313241,43.5917515],[1.4313382,43.5917868],[1.4313517,43.5918203],[1.4313619,43.591846],[1.4313929,43.5919231],[1.4313253,43.5919367],[1.4312974,43.5918604],[1.4312783,43.591808],[1.4312655,43.5917725],[1.4312629,43.5917651],[1.4312468,43.5917212],[1.4313071,43.5917091]]]}",1.4312468,43.5917091,1.4313929,43.5919367,139
31555,828,AH,367,"{""type"":""Polygon"",""coordinates"":[[[1.4313362,43.5916417],[1.4313584,43.5916987],[1.4313071,43.5917091],[1.4312468,43.5917212],[1.4312298,43.5916744],[1.4311932,43.5915741],[1.4311879,43.5915592],[1.4312949,43.5915358],[1.4313239,43.5916102],[1.4313362,43.5916417]]]}",1.4311879,43.5915358,1.4313584,43.5917212,167
31555,828,AH,360,"{""type"":""Polygon"",""coordinates"":[[[1.4313486,43.5912861],[1.4315373,43.5912456],[1.4315788,43.5913343],[1.4315867,43.591351],[1.4315898,43.5913578],[1.4316145,43.5914102],[1.4314351,43.5914481],[1.4314266,43.5914323],[1.4314045,43.5913908],[1.4313912,43.5913658],[1.4313595,43.5913065],[1.4313538,43.5912959],[1.4313486,43.5912861]]]}",1.4313486,43.5912456,1.4316145,43.5914481,300
31555,828,AH,361,"{""type"":""Polygon"",""coordinates"":[[[1.4312432,43.5913117],[1.4313486,43.5912861],[1.4313538,43.5912959],[1.4313595,43.5913065],[1.4313912,43.5913658],[1.4314045,43.5913908],[1.4314266,43.5914323],[1.4314351,43.5914481],[1.4313538,43.5914654],[1.431319,43.5914732],[1.4312858,43.5914025],[1.431281,43.591392],[1.4312432,43.5913117]]]}",1.4312432,43.5912861,1.4314351,43.5914732,181
31555,828,AH,533,"{""type"":""Polygon"",""coordinates"":[[[1.4311102,43.5913407],[1.4312432,43.5913117],[1.431281,43.591392],[1.4312858,43.5914025],[1.431319,43.5914732],[1.4311724,43.5915045],[1.4311599,43.5914717],[1.4311456,43.5914339],[1.4311102,43.5913407]]]}",1.4311102,43.5913117,1.431319,43.5915045,228
31555,828,AH,532,"{""type"":""Polygon"",""coordinates"":[[[1.4309768,43.5913689],[1.4310511,43.5913534],[1.4311102,43.5913407],[1.4311456,43.5914339],[1.4311599,43.5914717],[1.4311724,43.5915045],[1.4310493,43.5915303],[1.4310417,43.5915133],[1.4310205,43.5914665],[1.4309768,43.5913689]]]}",1.4309768,43.5913407,1.4311724,43.5915303,199
31555,828,AH,363,"{""type"":""Polygon"",""coordinates"":[[[1.430855,43.5914709],[1.4308232,43.5914026],[1.4309768,43.5913689],[1.4310205,43.5914665],[1.4310417,43.5915133],[1.4310493,43.5915303],[1.4308907,43.591568],[1.4308827,43.5915509],[1.4308605,43.591498],[1.4308671,43.5914963],[1.430855,43.5914709]]]}",1.4308232,43.5913689,1.4310493,43.591568,251
31555,828,AH,521,"{""type"":""Polygon"",""coordinates"":[[[1.430772,43.5914144],[1.4308232,43.5914026],[1.430855,43.5914709],[1.430803,43.5914852],[1.430772,43.5914144]]]}",1.430772,43.5914026,1.430855,43.5914852,32
31555,828,AH,364,"{""type"":""Polygon"",""coordinates"":[[[1.430772,43.5914144],[1.430803,43.5914852],[1.430855,43.5914709],[1.4308671,43.5914963],[1.4308605,43.591498],[1.4308827,43.5915509],[1.4308907,43.591568],[1.4307601,43.5915962],[1.4307398,43.5915901],[1.4307173,43.5915426],[1.430705,43.59152],[1.4306902,43.5914852],[1.4307265,43.5914241],[1.430772,43.5914144]]]}",1.4306902,43.5914144,1.4308907,43.5915962,189
31555,828,AH,409,"{""type"":""Polygon"",""coordinates"":[[[1.4301303,43.5928967],[1.4301221,43.5928969],[1.4300322,43.5927951],[1.4300964,43.5927791],[1.4301269,43.5927713],[1.4303361,43.5927187],[1.4303844,43.5927066],[1.4304182,43.5926981],[1.4304639,43.5926866],[1.4304673,43.5926858],[1.4305605,43.5926624],[1.4306518,43.5926395],[1.4306701,43.5926724],[1.4306947,43.5927162],[1.4305597,43.5927506],[1.4304711,43.5927732],[1.4304114,43.5927884],[1.4303731,43.5927982],[1.4301166,43.5928637],[1.4301303,43.5928967]]]}",1.4300322,43.5926395,1.4306947,43.5928969,472
31555,828,AH,410,"{""type"":""Polygon"",""coordinates"":[[[1.4306947,43.5927162],[1.43074,43.5927976],[1.4306618,43.5928169],[1.430632,43.5928243],[1.4305822,43.5928366],[1.4301667,43.5929388],[1.4301303,43.5928967],[1.4301166,43.5928637],[1.4303731,43.5927982],[1.4304114,43.5927884],[1.4304711,43.5927732],[1.4305597,43.5927506],[1.4306947,43.5927162]]]}",1.4301166,43.5927162,1.43074,43.5929388,472
31555,828,AH,395,"{""type"":""Polygon"",""coordinates"":[[[1.4306835,43.5920999],[1.4304639,43.592161],[1.4304571,43.5921484],[1.4303612,43.591971],[1.430401,43.5919571],[1.4305812,43.5918936],[1.4306835,43.5920999]]]}",1.4303612,43.5918936,1.4306835,43.592161,471
31555,828,AH,657,"{""type"":""Polygon"",""coordinates"":[[[1.4307065,43.5918784],[1.4306883,43.5918842],[1.4306738,43.5918609],[1.430697,43.5918526],[1.4307065,43.5918784]]]}",1.4306738,43.5918526,1.4307065,43.5918842,3
31555,828,AH,655,"{""type"":""Polygon"",""coordinates"":[[[1.4307785,43.5920735],[1.4306835,43.5920999],[1.4305812,43.5918936],[1.4306738,43.5918609],[1.4306883,43.5918842],[1.4307065,43.5918784],[1.4307785,43.5920735]]]}",1.4305812,43.5918609,1.4307785,43.5920999,213
31555,828,AH,737,"{""type"":""Polygon"",""coordinates"":[[[1.4311453,43.5918334],[1.4312139,43.5918203],[1.4312184,43.5918327],[1.4312438,43.5919064],[1.4312588,43.5919503],[1.4311857,43.5919651],[1.4311591,43.5918781],[1.4311453,43.5918334]]]}",1.4311453,43.5918203,1.4312588,43.5919651,89
31555,828,AH,754,"{""type"":""Polygon"",""coordinates"":[[[1.4305176,43.5923991],[1.4305525,43.5924616],[1.4303082,43.5925348],[1.430275,43.5924738],[1.4303432,43.5924527],[1.4303831,43.5924404],[1.4304478,43.5924206],[1.4304908,43.5924073],[1.4305176,43.5923991]]]}",1.430275,43.5923991,1.4305525,43.5925348,157
31555,828,AH,738,"{""type"":""Polygon"",""coordinates"":[[[1.4311733,43.5917378],[1.4311849,43.5917357],[1.4312021,43.5917855],[1.4312139,43.5918203],[1.4311453,43.5918334],[1.4311262,43.5917711],[1.4311191,43.5917479],[1.4311465,43.5917429],[1.4311733,43.5917378]]]}",1.4311191,43.5917357,1.4312139,43.5918334,54
31555,828,AH,748,"{""type"":""Polygon"",""coordinates"":[[[1.4317046,43.5932796],[1.4318383,43.593253],[1.4318635,43.593327],[1.4318777,43.5933687],[1.4318836,43.5933857],[1.4320182,43.5937792],[1.4319861,43.593768],[1.4319062,43.5938809],[1.4318361,43.5938804],[1.4318359,43.5938796],[1.4316382,43.5939153],[1.4316497,43.5939487],[1.4316482,43.5939489],[1.4314701,43.5939804],[1.431447,43.5939845],[1.431419,43.5939894],[1.4314073,43.5939915],[1.4313233,43.5940063],[1.4312509,43.5940192],[1.4312266,43.5940234],[1.4309829,43.5940665],[1.4309272,43.5939845],[1.4307702,43.5937516],[1.4306064,43.5935122],[1.4305878,43.5934825],[1.4307475,43.5934535],[1.430818,43.5934408],[1.4313947,43.5933359],[1.4315181,43.5933136],[1.4317046,43.5932796]]]}",1.4305878,43.593253,1.4320182,43.5940665,6623
31555,828,AH,664,"{""type"":""Polygon"",""coordinates"":[[[1.4300055,43.5925567],[1.4300218,43.592585],[1.4300638,43.5926619],[1.4300915,43.592694],[1.430081,43.592697],[1.4300506,43.5927058],[1.4299727,43.5927281],[1.4299357,43.5926862],[1.4298926,43.5926374],[1.4298605,43.5926012],[1.4299006,43.592589],[1.4300055,43.5925567]]]}",1.4298605,43.5925567,1.4300915,43.5927281,179
31555,828,AH,676,"{""type"":""Polygon"",""coordinates"":[[[1.4310128,43.5923639],[1.4309901,43.5923008],[1.4311072,43.5922774],[1.4311293,43.5923429],[1.4310553,43.5923564],[1.4310128,43.5923639]]]}",1.4309901,43.5922774,1.4311293,43.5923639,69
31555,828,AH,675,"{""type"":""Polygon"",""coordinates"":[[[1.4309901,43.5923008],[1.4310128,43.5923639],[1.4308731,43.5923891],[1.4308718,43.5923861],[1.4308594,43.5923544],[1.4308492,43.5923291],[1.4309801,43.5923028],[1.4309901,43.5923008]]]}",1.4308492,43.5923008,1.4310128,43.5923891,81
31555,828,AH,670,"{""type"":""Polygon"",""coordinates"":[[[1.4308031,43.5918153],[1.4308464,43.5919322],[1.4308442,43.5919329],[1.4308799,43.59202],[1.4308888,43.5920428],[1.4308351,43.5920578],[1.4307785,43.5920735],[1.4307065,43.5918784],[1.430697,43.5918526],[1.4307097,43.5918482],[1.4307519,43.5918333],[1.4308031,43.5918153]]]}",1.430697,43.5918153,1.4308888,43.5920735,251
31555,828,AH,703,"{""type"":""Polygon"",""coordinates"":[[[1.4311735,43.5920156],[1.431178,43.5920344],[1.4312036,43.5920982],[1.4312098,43.5921147],[1.4312484,43.5921155],[1.4312829,43.592107],[1.4313165,43.592101],[1.4313312,43.5921442],[1.431345,43.5921845],[1.431356,43.5922172],[1.4313742,43.5922705],[1.4311981,43.5923048],[1.4311661,43.5922104],[1.4311472,43.5921551],[1.4311348,43.5921196],[1.4311099,43.5920375],[1.4311735,43.5920156]]]}",1.4311099,43.5920156,1.4313742,43.5923048,347
31555,828,AH,704,"{""type"":""Polygon"",""coordinates"":[[[1.4313165,43.592101],[1.4312829,43.592107],[1.4312484,43.5921155],[1.4312098,43.5921147],[1.4312036,43.5920982],[1.431178,43.5920344],[1.4311735,43.5920156],[1.4312801,43.5919939],[1.4312956,43.592039],[1.4313126,43.5920894],[1.4313165,43.592101]]]}",1.4311735,43.5919939,1.4313165,43.5921155,106
31555,828,AH,721,"{""type"":""Polygon"",""coordinates"":[[[1.4314345,43.5926546],[1.4315431,43.592634],[1.4315693,43.5926884],[1.4315885,43.592728],[1.4314146,43.5927682],[1.4313528,43.5927822],[1.4313519,43.5927793],[1.4313205,43.5927167],[1.4313026,43.5926796],[1.43138,43.592665],[1.4314345,43.5926546]]]}",1.4313026,43.592634,1.4315885,43.5927822,232
31555,828,AH,722,"{""type"":""Polygon"",""coordinates"":[[[1.4313528,43.5927822],[1.4314146,43.5927682],[1.4315885,43.592728],[1.4316388,43.5928326],[1.4314886,43.5928608],[1.431398,43.5928779],[1.4313547,43.5927884],[1.4313528,43.5927822]]]}",1.4313528,43.592728,1.4316388,43.5928779,236
31555,828,AH,740,"{""type"":""Polygon"",""coordinates"":[[[1.4305163,43.5925726],[1.4304906,43.5925262],[1.4305747,43.5925013],[1.430578,43.5925072],[1.4306008,43.5925483],[1.4305541,43.5925617],[1.4305163,43.5925726]]]}",1.4304906,43.5925013,1.4306008,43.5925726,41
31555,828,AH,739,"{""type"":""Polygon"",""coordinates"":[[[1.430275,43.5924738],[1.4303082,43.5925348],[1.4305525,43.5924616],[1.4305747,43.5925013],[1.4304906,43.5925262],[1.4305163,43.5925726],[1.4305135,43.5925733],[1.4304724,43.5925851],[1.4304136,43.5926016],[1.4303657,43.5926154],[1.4303516,43.5926197],[1.4302952,43.5926358],[1.4301983,43.5926635],[1.430182,43.5926682],[1.4300915,43.592694],[1.4300638,43.5926619],[1.4300218,43.592585],[1.4300055,43.5925567],[1.430275,43.5924738]]]}",1.4300055,43.5924616,1.4305747,43.592694,568
31555,828,AH,733,"{""type"":""Polygon"",""coordinates"":[[[1.4313513,43.5919793],[1.4314197,43.5919656],[1.4314606,43.5920827],[1.4314931,43.592176],[1.431472,43.5921801],[1.4314728,43.5921825],[1.4314244,43.5921921],[1.4314173,43.5921712],[1.431404,43.5921325],[1.4313876,43.5920852],[1.4313544,43.5919882],[1.4313513,43.5919793]]]}",1.4313513,43.5919656,1.4314931,43.5921921,141
31555,828,AH,204,"{""type"":""Polygon"",""coordinates"":[[[1.4323219,43.5931636],[1.4325696,43.5935831],[1.4323479,43.5939015],[1.4323032,43.593885],[1.4322911,43.5938805],[1.4322775,43.5938756],[1.4321931,43.5938444],[1.4321067,43.5938126],[1.4320182,43.5937792],[1.4318836,43.5933857],[1.4318777,43.5933687],[1.4318635,43.593327],[1.4318383,43.593253],[1.4320626,43.5932115],[1.4322113,43.5931842],[1.4323219,43.5931636]]]}",1.4318383,43.5931636,1.4325696,43.5939015,3042
31555,828,AH,227,"{""type"":""Polygon"",""coordinates"":[[[1.433528,43.593021],[1.4335027,43.5929504],[1.4334717,43.5928641],[1.4336011,43.5928404],[1.4336422,43.5929531],[1.4336602,43.5930026],[1.4336357,43.593006],[1.433528,43.593021]]]}",1.4334717,43.5928404,1.4336602,43.593021,201
31555,828,AH,214,"{""type"":""Polygon"",""coordinates"":[[[1.433819,43.5933635],[1.4337506,43.5933367],[1.4337329,43.5933331],[1.4337039,43.5933307],[1.4335912,43.5933368],[1.4335226,43.5933405],[1.4332632,43.5933547],[1.4330954,43.5933639],[1.4330279,43.5933652],[1.4329692,43.593242],[1.4329083,43.5931049],[1.4329133,43.593103],[1.4330532,43.5930876],[1.4330978,43.5930814],[1.4331456,43.5930746],[1.4332128,43.5930652],[1.4333457,43.5930466],[1.4334114,43.5930373],[1.4334802,43.5930277],[1.433528,43.593021],[1.4336357,43.593006],[1.4336602,43.5930026],[1.4336422,43.5929531],[1.4336011,43.5928404],[1.433722,43.5928177],[1.4338587,43.5927943],[1.4338664,43.5927983],[1.4338718,43.5928227],[1.4338801,43.592848],[1.4338903,43.5928748],[1.4339073,43.5929093],[1.433922,43.5929326],[1.4339395,43.5929578],[1.433959,43.5929824],[1.4339753,43.5929992],[1.4339919,43.5930159],[1.4340157,43.5930381],[1.4340405,43.5930597],[1.433819,43.5933635]]]}",1.4329083,43.5927943,1.4340405,43.5933652,3210
31555,828,AH,756,"{""type"":""Polygon"",""coordinates"":[[[1.4341759,43.5915477],[1.4341884,43.591542],[1.4342854,43.5916543],[1.4342401,43.5916744],[1.4341941,43.5916329],[1.4341972,43.591631],[1.4341393,43.5915644],[1.4341759,43.5915477]]]}",1.4341393,43.591542,1.4342854,43.5916744,69
31555,828,AH,250,"{""type"":""Polygon"",""coordinates"":[[[1.4320826,43.592804],[1.432127,43.5929328],[1.4321534,43.5930094],[1.432044,43.5930293],[1.4320182,43.592953],[1.4319751,43.5928244],[1.4320826,43.592804]]]}",1.4319751,43.592804,1.4321534,43.5930293,212
31555,828,AH,249,"{""type"":""Polygon"",""coordinates"":[[[1.432261,43.5929898],[1.4321534,43.5930094],[1.432127,43.5929328],[1.4320826,43.592804],[1.432189,43.5927838],[1.432234,43.5929128],[1.432261,43.5929898]]]}",1.4320826,43.5927838,1.432261,43.5930094,210
31555,828,AH,248,"{""type"":""Polygon"",""coordinates"":[[[1.432261,43.5929898],[1.432234,43.5929128],[1.432189,43.5927838],[1.4323043,43.5927621],[1.4323499,43.5928506],[1.4323516,43.5928538],[1.4324081,43.5929631],[1.432261,43.5929898]]]}",1.432189,43.5927621,1.4324081,43.5929898,263
